UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Cem Karsan,@jam_croissant,2021-08-12T00:23:31.000Z,"â€œPut another way, the recovering economy is now drinking from a punch bowl that the stock market once had all to itself,â€

Read more at: https://bloombergquint.com/markets/liquidity-is-evaporating-even-before-the-fed-taper-hits-marketsâ€¦Travis Kimmel
@coloradotravis
 Â· Aug 12
Kind of a quirky indicator but does seem interesting.

â€œThe Marshallian K now shows liquidity not only deteriorating but actually contracting -- and at a time when hopes (as embedded in valuations) have never been higher.â€

h/t ",ğŸ¥,28,57,279
Callum Thomas,@Callum_Thomas,2021-08-11T23:54:32.000Z,"""The mind, once stretched by a new idea, never returns to its original dimensions.â€œ - Ralph Waldo Emerson

this is quite a powerful concept ...a small shift in circumstances/perspective can change your whole experience of the world and the possibilities you're able to access",,3,38,191
Cem Karsan,@jam_croissant,2021-08-11T23:54:39.000Z,"Replying to 
@TradeVolatility
 @GestaltU
 and 6 others",ğŸ¥,1,2,19
Cem Karsan,@jam_croissant,2021-08-11T05:54:04.000Z,"1/x What if I told you, that the theme we have been pounding the table on most consistently for almost 6 mths has been short equity index Vol to fund long rate sensitive names & rate Volâ€¦Itâ€™s been a long time coming, but itâ€™s finally broke out. But as allknow when things breakGIF
Cem Karsan
@jam_croissant
 Â· Aug 9
GIF
1/x itâ€™s timeâ€¦Your Prince Charming  has arrived. Weâ€™ve been saying for some time that  isnâ€™t a â€™s friend, but this week is where the rubber meets the road.& are back from the& are back at full  battling against the gamma  @ 4430,  twitter.com/jam_croissant/â€¦
Show this thread",ğŸ¥ ğŸ¥ ğŸ¥ ğŸ¦¥ ğŸ•° ğŸ» ğŸ‘¸ ğŸ¦¥ ğŸ– ğŸ§²,18,34,218
Cem Karsan,@jam_croissant,2021-08-11T05:54:06.000Z,"6/x buybacks are at ATH, equity flows are hitting records & bank lending is jumping.  Ultimately, this tug of war will likely continue 
Until 8/18, given market structure, but continue to fund the tail in rate Vol and sensitive names, funded w/ local index Vol.  Focus on calendar",ğŸ¥,4,5,86
Cem Karsan,@jam_croissant,2021-08-10T11:45:16.000Z,"A good retrospective on
Aug 2011This Turning Point for Markets Merits a Hard Look
Itâ€™s 10 years since the inflation fear died. August 2011 may have lessons for investors grappling with todayâ€™s conditions.
bloomberg.com",ğŸ¥,11,17,127
Cem Karsan,@jam_croissant,2021-08-09T13:32:21.000Z,"Support/Resistance
 NQ 15088 , 15103
4474.25 ***
4447 ***
4442
4433.50
4425.5 ***
4420
4407 ***
4382.5
4352",ğŸ¥,14,10,103
Cem Karsan,@jam_croissant,2021-08-03T01:28:54.000Z,Itâ€™s a signâ€¦  #SummerofGeorge,ğŸ¥ ğŸª§,68,26,933
Cem Karsan,@jam_croissant,2021-08-08T15:48:53.000Z,"â€œHow did you go bankrupt?â€ Bill asked
â€œ2 ways,â€ Mike said â€œGradually, then suddenly.â€
-Hemingway, The Sun Also Rises
Lebanonin the last year is a cautionary tail for all of usâ€¦Itâ€™s the story of how structures gradually decay & then collapse all @ once.Beirut Port Explosion Fuels Lebanonâ€™s Collapse: â€˜May God Save the Countryâ€™
One of the worst economic collapses in 150 years leads to widespread food shortages, brawls in supermarkets; depositors rush to get their money out.
wsj.com",ğŸ¥,14,32,240
Cem Karsan,@jam_croissant,2021-08-09T07:25:12.000Z,Charming European open wasnâ€™t it?,ğŸ¥,21,7,200
Cem Karsan,@jam_croissant,2021-08-09T06:08:42.000Z,"1/x itâ€™s timeâ€¦Your Prince Charming  has arrived. Weâ€™ve been saying for some time that  isnâ€™t a â€™s friend, but this week is where the rubber meets the road.& are back from the& are back at full  battling against the gamma  @ 4430,GIF
Cem Karsan
@jam_croissant
 Â· Aug 6
GIF
1/x Dearly beloved, we are gathered here today to get thru this thing called JPMâ€™s gamma wallâ€¦ Electric words, long Gamma
It means convexity & that's a mighty strong thingâ€¦
But I'm here to tell you
There's something else
The after gamma.
A 
Show this thread",ğŸ¥ ğŸ¦¥ ğŸ•° ğŸ» ğŸ‘¸ ğŸ¦¥ ğŸ– ğŸ§² ğŸ¥ ğŸŒ,14,33,205
Cem Karsan,@jam_croissant,2021-08-09T06:08:43.000Z,"4/x trial â€™s from the Fed to try & write more calls & fly in the Tapir to town .  We may have seen clues overnight from the metal markets that there might be more info lurking out there, But we are skeptical, as the delta variant heading into the fall/is likely to keep the",ğŸ¥ ğŸˆ,2,3,89
Cem Karsan,@jam_croissant,2021-08-09T06:08:43.000Z,"5/5 precious â€™s flowing. That paired w/the wall of worry and the new surge of buy writes this month should serve as continued kindling for Goldilocks until 8/18. 
So, Let's go CRAZY. 
Let's get â€¦ B- GL!  ",ğŸ¥ ğŸŒ ğŸ¥œ ğŸ’¦ ğŸ€ ğŸ€ ğŸ€,13,10,206
Cem Karsan,@jam_croissant,2021-08-06T04:50:50.000Z,"1/x Dearly beloved, we are gathered here today to get thru this thing called JPMâ€™s gamma wallâ€¦ Electric words, long Gamma
It means convexity & that's a mighty strong thingâ€¦
But I'm here to tell you
There's something else
The after gamma.
A  of never ending call squeezesGIF
Cem Karsan
@jam_croissant
 Â· Aug 2
GIF
1/x BOMâ€¦. More like BOOM.  There goes the Nikkei up $550 overnight. I hope you took advantage of the the marketâ€™s Thursday nightâ€™s AMZN flash saleâ€¦Not much more to say than what was clearly said in the  from Fridayâ€¦&  are packed & en route from. The BOM flows are ready 
Show this thread",ğŸ¥ ğŸŒ ğŸ¥ ğŸ¥ ğŸ‘¸ ğŸ¦¥ ğŸ–,51,67,464
Cem Karsan,@jam_croissant,2021-08-06T04:50:52.000Z,"4/x & He picked up the  
Dropped it on the floor
(Down, Down) is all I heard
Are we gonna let the  
Bring the market down?
Oh, no let's go!
Let's go crazy
Let's get  
Let's look for the purple 
'Til they put us in the truck, let's go!
We're all excited
But we don't know",ğŸ¥ ğŸ“ ğŸ›— ğŸ¥œ ğŸŒ,4,4,112
Cem Karsan,@jam_croissant,2021-08-06T04:50:52.000Z,"5/5 why
Maybe it's 'cause
This marketâ€™s gonna dieâ€¦
And when it does 
What's it all for?
You better get your rally now
Before the grim reaper come knocking on your.
Tell me, are we gonna let the  bring this market down?
Oh, no let's go!
Let's go CRAZY. 
Let's getâ€¦ B GL",ğŸ¥ ğŸšª ğŸ›— ğŸ¥œ ğŸ’¦ ğŸ€,44,10,262
Sid Prabhu,@sidprabhu,2021-08-04T22:27:02.000Z,Fascinating paper by Arthur Burns - the 1970s Chairman of the Federal Reserve explaining what happened.  Feels a lot like today...,,30,210,706
Patrick Hill,@PatrickHill1677,2021-07-15T18:58:53.000Z,"S&P Real Earnings Turn Negative - Indicate a Market Peak - note the red dots on the lower chart, SPX declines soon following zero or negative earnings. 
@LanceRoberts
 @michaellebowitz
 @DiMartinoBooth
 @JackPScott
 @HarrisSamaras
 @jam_croissant
 #SPX #economy",,28,84,295
Cem Karsan,@jam_croissant,2021-08-01T21:58:45.000Z,"There, but for the grace of God, go Iâ€¦ So many are mentally struggling during this timeâ€¦ Itâ€™s been a while since Iâ€™ve done this, but if youâ€™ve been following & my â€™s have helped you make/save $, please consider taking a small portion & paying it forward â€¦   Defense Trades
@DefenseTrades
 Â· Aug 1
I don't post these often but feel I have to on this one. Yesterday one of my wife's friends took her life. She was struggling with a horrible medical diagnoses and postpartum depression. She leaves her husband and five children, ages six through 3 months. https://gofundme.com/f/help-the-hilkens?member=12886895&sharetype=teams&utm_campaign=p_na+share-sheet&utm_medium=copy_link&utm_source=customerâ€¦
Show this thread",ğŸ¥ ğŸ¥ ğŸ‘‡ ğŸ‘‡ ğŸ‘‡,19,28,317
Cem Karsan,@jam_croissant,2021-07-31T22:30:14.000Z,"In case you missed it, I did an hour+ long AMA  hour last week with http://futures.io. If youâ€™re 1 of those always scratching your head @ my â€™s, hereâ€™s your chance for a little plain speak Q&Aâ€¦ Check it out   GIF
futuresio
@futuresio
 Â· Aug 1
Did you miss our Happy Hour get-together with @jam_croissant and Josh?  No worries, the video has been posted to YouTube!  

Check it out:  https://youtu.be/YDXxjmItRxc",ğŸ¥ ğŸ˜ƒ ğŸ¥ ğŸ—£ ğŸ‘‡ ğŸ‘‡ ğŸ‘‡,38,52,429
Cem Karsan,@jam_croissant,2021-08-02T05:43:08.000Z,"1/x BOMâ€¦. More like BOOM.  There goes the Nikkei up $550 overnight. I hope you took advantage of the the marketâ€™s Thursday nightâ€™s AMZN flash saleâ€¦Not much more to say than what was clearly said in the  from Fridayâ€¦&  are packed & en route from. The BOM flows are readyGIF
Cem Karsan
@jam_croissant
 Â· Jul 30
GIF
1/x Itâ€™s Friday.  Itâ€™s the last day of the month. &  &  are packed & en route from. Gotta get down below the 20 day on Friday, if weâ€™re gonna spoil the partyâ€¦now or never. Otherwise the EOM/BOM flows are ready to.The  are well supplied, &â€™s well rested & ready to 
Show this thread",ğŸ¥ ğŸ¥ ğŸ‘¸ ğŸ¦¥ ğŸ– ğŸ¥ ğŸ‘¸ ğŸ¦¥ ğŸ– ğŸ”¥ ğŸŒ ğŸŒ ğŸ¦,31,38,257
Cem Karsan,@jam_croissant,2021-08-02T06:01:51.000Z,"When I wokethis,I couldâ€™ve sworn twas judgment day(The sky was all purple.There were peopleeverywhere) Tryin' to from the destruction & U know I didn't even care.I was dreamin' when Ithis,So sue me if I go too fast,But lifeâ€™s just a party & parties weren't meant to last",ğŸ¥ ğŸ†™ ğŸŒ âœ,17,17,258
Cem Karsan,@jam_croissant,2021-08-02T05:43:10.000Z,"5/x  isnâ€™t a â€™s friend. until 8/18â€¦ buy cheap gamma w/an  to hedge @ ***  w/out a break of the 20 day. Ivol is getting inexpensive to the upside. Itâ€™s time to be like Prince, & party like itâ€™s â€˜99. Continue to focus on 2+month OTM calls, hedged, in prep for a Vol increase",ğŸ¥ ğŸ•° ğŸ» ğŸ‘,3,19,146
Cem Karsan,@jam_croissant,2021-07-30T14:06:41.000Z,"Support/Resistance
 
4444.25
4423.75
4402 ***
4378 ***
4367 ***
4345.5
4322.25
4301.25 ***
4270",ğŸ¥,12,10,116
Cem Karsan,@jam_croissant,2021-07-30T04:22:02.000Z,"1/x Itâ€™s Friday.  Itâ€™s the last day of the month. &  &  are packed & en route from. Gotta get down below the 20 day on Friday, if weâ€™re gonna spoil the partyâ€¦now or never. Otherwise the EOM/BOM flows are ready to.The  are well supplied, &â€™s well rested & ready toGIF
Cem Karsan
@jam_croissant
 Â· Jul 28
GIF
1/x A quick pre-J.POW morning . Everything weâ€™ve laid out the last several days leading up to the event has been â€¦& here comes the main eventâ€¦ As weâ€™ve belabored, once an event has passed, on a micro scale from what we saw after the â€˜20 election, & the excess â€˜Event Volâ€™ from 
Show this thread",ğŸ¥ ğŸ‘¸ ğŸ¦¥ ğŸ– ğŸ”¥ ğŸŒ ğŸŒ ğŸ¦ ğŸ¥ ğŸ¥,38,69,315
Cem Karsan,@jam_croissant,2021-07-30T04:22:03.000Z,"4/x but buybacks should be big enough to hold the line. If it does, donâ€™t be surprised by a full reversal that starts early, w/ new ATHâ€™s by Monday eveningâ€¦ if the 20 day is faltering tho & itâ€™s getting past 1pm ST, Never catch a falling  late on a Fridayâ€¦until proven",ğŸ¥ ğŸ¥ ğŸ”ª,5,17,172
Cem Karsan,@jam_croissant,2021-07-30T04:22:03.000Z,"5/5 otherwise, this is an AMZN flash sale to be taken advantage of before they run out of inventory.  isnâ€™t a â€™s friend. Watch the 20 day & our ***. Be . Good luck!!! ",ğŸ¥ ğŸ•° ğŸ» ğŸ’¦ ğŸ€ ğŸ€ ğŸ€,24,13,300
futuresio,@futuresio,2021-07-29T12:24:06.000Z,"@jam_croissant
 of KAI Volatility Advisors is gonna be in the house, and this is a must-attend event! Join us for FIO Happy Hour, Shane and Josh will graciously grill Cem on topics ranging from the simple to the prolific! 

#vanna #charm #gamma #hedging

http://bit.ly/JamCroissant",,6,12,68
futuresio,@futuresio,2021-07-28T18:36:50.000Z,"Cem Karsan 
@jam_croissant
 will be joining us for the first ever http://Futures.io Happy Hour, no holds barred! FIO tradesmith Josh will be along for the ride as well, don't miss it!

Register here: https://bit.ly/JamCroissant

#gamma #vanna #charm",,2,2,16
Cem Karsan,@jam_croissant,2021-07-29T13:31:03.000Z,"Support/Resistance
NQ 14966, 14990, 15004

4523 ***
4453.75 ***
4420
4402
4397 ***
4389.75 ***
4371.75 
4359.50 
4343.50 
4320.50 
4297.50 ***",ğŸ¥,15,15,120
Bearded Bulldawg,@BulldawgCharts,2021-07-29T13:08:35.000Z,"Replying to 
@jam_croissant
 @WallStUnicorn
 and 
@leadlagreport",,6,22,104
Cem Karsan,@jam_croissant,2021-07-28T17:52:39.000Z,"Support/Resistance
 
4523 ***
4449
4430.75
4416.75 ***
4394 ***
4387 ***
4379.5
4371.75
4346.5
4320.5
4297.75 ***",ğŸ¥,19,12,135
Cem Karsan,@jam_croissant,2021-07-28T12:23:45.000Z,"1/x A quick pre-J.POW morning . Everything weâ€™ve laid out the last several days leading up to the event has been â€¦& here comes the main eventâ€¦ As weâ€™ve belabored, once an event has passed, on a micro scale from what we saw after the â€˜20 election, & the excess â€˜Event Volâ€™ fromGIF
Cem Karsan
@jam_croissant
 Â· Jul 26
GIF
1/x A small sweet  to celebrate 50k followers!!! Everything from Friday still appliesâ€¦1 simple important bread crumb for the next few days; itâ€™s all about the Fed.Into an event like the Fed, there are 3 important things to be aware of:1)going into any â€˜event Volâ€™ it is really 
Show this thread",ğŸ¥ ğŸ¥ ğŸ¥ ğŸ¥,11,41,198
Cem Karsan,@jam_croissant,2021-07-28T12:23:47.000Z,"4/x to take advantage of this would be after the 1st move. Watch for complacency @ our ***levels at 1:30pm ST as an opportunity to buy cheap gamma. As long as JPOW provides the shipment of, & the holds above the 20 day by 7/30 tho, ultimately itâ€™ll be time to keep the",ğŸ¥ ğŸ¥ ğŸŒ ğŸš€ â›°,3,4,95
Cem Karsan,@jam_croissant,2021-07-28T12:23:47.000Z,"5/5 until 8/18â€¦ buy cheap gamma w/an  to monetize w/out a break of the 20 day. Ivol is getting inexpensive to the upside @ this point, so continue to focus on 2 month OTM calls, hedged. Be . Good luck!",ğŸ¥ ğŸ‘ ğŸ’¦ ğŸ€,19,12,250
Cem Karsan,@jam_croissant,2021-07-27T13:41:43.000Z,"Support/Resistance
 
4443
4428
4416.75
4399 ***
4386.75
4370.75
4360.5
4342.25",ğŸ¥,21,11,135
(((The Daily Shot))),@SoberLook,2021-07-27T09:34:09.000Z,"In dollar terms, Chinaâ€™s large-cap stocks have massively underperformed the S&P 500 this year.",,7,53,136
Cem Karsan,@jam_croissant,2021-07-26T12:31:35.000Z,"50k! Wowâ€¦Thank you Vanna ! What a wild journey weâ€™ve all had together the last year. Hereâ€™s to spreading your magic 1  @ a time on our way to the next 50kâ€¦christos3000
@christos3000
 Â· Jul 26
â¦@jam_croissantâ©",ğŸ¥ ğŸ’‹ ğŸ¥,22,5,319
Cem Karsan,@jam_croissant,2021-07-27T04:23:06.000Z,"Hereâ€™s another 1 to report. At least this 1 rebranded a little w/ the â€¦ 
@jam_croissant1
 ",ğŸ¥ ğŸ¦ ğŸ˜‚ ğŸ¦,20,1,77
Cem Karsan,@jam_croissant,2021-07-26T12:22:59.000Z,"1/x A small sweet  to celebrate 50k followers!!! Everything from Friday still appliesâ€¦1 simple important bread crumb for the next few days; itâ€™s all about the Fed.Into an event like the Fed, there are 3 important things to be aware of:1)going into any â€˜event Volâ€™ it is reallyGIF
Cem Karsan
@jam_croissant
 Â· Jul 23
GIF
1/x The daily pace of new infections has >doubled since Fed's 6/16 meeting, when JPOW said that while it was ""premature to declare victory"", a decline in infections, hospitalizations & deaths ""should continue."" So, expect to be well FED like& party like itâ€™s â€˜99.
Show this thread",ğŸ¥ ğŸ¥ ğŸ¥ ğŸ¦ ğŸ¤´ ğŸ•° ğŸ»,17,30,248
Cem Karsan,@jam_croissant,2021-07-26T12:23:01.000Z,"5/x in the event day, the real move happens. So, to the extent there are any clues about a Tapir coming through town, which we donâ€™t expect yet (read Fri ), but is definitely possible, the time to take advantage of this would be after the 1st move. We hold event vol calendar",ğŸ¥ ğŸ¥,3,2,103
Cem Karsan,@jam_croissant,2021-07-26T12:23:01.000Z,6/6strangle swaps in preparation. Watch that 4415 *** again into the meeting. Be . Good luck!,ğŸ¥ ğŸ’¦ ğŸ€,10,5,155
